,age,address,Medu,Fedu,traveltime,studytime,failures,schoolsup,famsup,paid,activities,nursery,higher,internet,romantic,famrel,freetime,goout,Dalc,Walc,health,absences,G1,G2,G3,sex_F,sex_M,famsize_GT3,famsize_LE3,Pstatus_A,Pstatus_T,Mjob_at_home,Mjob_health,Mjob_other,Mjob_services,Mjob_teacher,Fjob_teacher,Fjob_other,Fjob_services,Fjob_health,Fjob_at_home,reason_course,reason_other,reason_home,reason_reputation,guardian_mother,guardian_father,guardian_other
131,15,1,1,1,3,1,0,0,1,0,1,0,1,1,1,4,3,3,1,2,4,0,8,0,0,True,False,True,False,False,True,True,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False
132,17,1,2,2,1,1,0,0,1,0,0,1,1,1,1,3,4,4,1,3,5,12,10,13,12,True,False,False,True,False,True,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,True,False
133,16,1,3,4,1,1,0,0,0,0,0,1,1,1,0,3,2,1,1,4,5,16,12,11,11,True,False,True,False,True,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False,True,False
134,15,0,3,4,4,2,0,0,1,0,0,1,1,0,1,5,3,3,1,1,5,0,9,0,0,False,True,True,False,False,True,True,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False
135,15,1,4,4,1,3,0,0,1,0,1,1,1,1,1,4,3,3,1,1,5,0,11,0,0,True,False,True,False,False,True,False,False,False,True,False,False,False,False,False,True,True,False,False,False,True,False,False
136,17,0,3,4,3,2,0,0,0,0,0,1,1,0,0,5,4,5,2,4,5,0,10,0,0,False,True,True,False,False,True,True,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False
137,16,1,3,3,2,1,2,0,1,0,1,0,1,1,1,4,3,2,1,1,5,0,4,0,0,True,False,True,False,True,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,True
138,16,1,1,1,1,2,1,0,0,0,0,1,1,0,1,4,4,4,1,3,5,0,14,12,12,False,True,False,True,False,True,False,False,False,True,False,False,True,False,False,False,True,False,False,False,True,False,False
139,15,1,4,4,2,1,0,0,0,0,1,1,1,1,0,4,3,2,1,1,5,0,16,16,15,True,False,True,False,False,True,False,False,False,False,True,True,False,False,False,False,True,False,False,False,True,False,False
140,15,1,4,3,2,4,0,1,1,0,0,1,1,1,0,2,2,2,1,1,3,0,7,9,0,False,True,True,False,False,True,False,False,False,False,True,False,False,True,False,False,True,False,False,False,False,True,False
141,16,1,2,2,2,1,2,0,1,0,1,1,1,1,0,2,3,3,2,2,2,8,9,9,9,False,True,False,True,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,True,False
142,15,1,4,4,1,3,0,0,1,1,1,1,1,1,0,4,2,2,1,1,5,2,9,11,11,True,False,True,False,False,True,False,False,False,False,True,False,False,True,False,False,True,False,False,False,True,False,False
143,16,1,1,1,1,1,0,0,0,0,0,1,1,1,0,3,4,4,3,3,1,2,14,14,13,True,False,False,True,False,True,True,False,False,False,False,False,False,False,False,True,True,False,False,False,True,False,False
144,17,1,2,1,1,1,3,0,1,0,0,1,1,1,0,5,4,5,1,2,5,0,5,0,0,False,True,True,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,True,False,True,False,False
145,15,1,1,1,1,2,0,0,1,1,0,1,1,1,0,4,4,2,1,2,5,0,8,11,11,True,False,True,False,False,True,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,True,False
146,15,1,3,2,1,2,3,0,1,0,0,1,1,1,0,3,3,2,1,1,3,0,6,7,0,True,False,True,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,True,False
147,15,1,1,2,1,2,0,0,1,1,0,0,1,1,0,4,3,2,1,1,5,2,10,11,11,True,False,True,False,False,True,True,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False
148,16,1,4,4,1,1,0,0,1,0,0,1,0,1,1,3,3,2,2,1,5,0,7,6,0,False,True,True,False,False,True,False,False,False,False,True,True,False,False,False,False,True,False,False,False,True,False,False
149,15,1,2,1,4,1,3,0,0,0,0,1,1,1,0,4,5,5,2,5,5,0,8,9,10,False,True,False,True,True,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False,True,False,False
150,18,1,1,1,1,1,3,0,0,0,0,1,0,1,1,2,3,5,2,5,4,0,6,5,0,False,True,False,True,False,True,False,False,True,False,False,False,True,False,False,False,True,False,False,False,True,False,False
151,16,1,2,1,1,1,1,0,0,0,1,1,1,0,1,4,4,4,3,5,5,6,12,13,14,False,True,False,True,False,True,True,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False
152,15,0,3,3,2,3,2,0,1,1,1,1,1,1,1,4,2,1,2,3,3,8,10,10,10,True,False,True,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,True
153,19,1,3,2,1,1,3,0,1,0,0,1,0,1,1,4,5,4,1,1,4,0,5,0,0,False,True,True,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,True,False,True,False,False
154,17,1,4,4,1,1,0,1,1,0,0,1,1,0,1,4,2,1,1,1,4,0,11,11,12,True,False,True,False,False,True,False,False,True,False,False,True,False,False,False,False,True,False,False,False,True,False,False
155,15,0,2,3,1,2,0,1,0,1,1,1,1,0,0,4,4,4,1,1,1,2,11,8,8,False,True,True,False,False,True,True,False,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False
156,17,0,1,2,1,1,0,0,0,0,0,1,1,0,0,2,2,2,3,3,5,8,16,12,13,False,True,False,True,False,True,False,False,True,False,False,False,True,False,False,False,False,False,False,True,True,False,False
157,18,0,1,1,3,1,3,0,1,0,1,0,1,0,0,5,2,5,1,5,4,6,9,8,10,True,False,True,False,False,True,True,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False
158,16,0,2,2,3,1,0,0,0,0,0,0,1,0,0,4,2,2,1,2,3,2,17,15,15,False,True,True,False,False,True,True,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False
159,16,1,3,3,1,2,1,0,1,1,0,1,1,1,1,4,5,5,4,4,5,4,10,12,12,False,True,True,False,False,True,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,True,False
160,17,0,2,1,2,1,2,0,0,0,1,1,0,1,1,3,3,2,2,2,5,0,7,6,0,False,True,False,True,False,True,True,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False
161,15,0,3,2,2,2,2,1,1,0,0,1,1,1,1,4,4,4,1,4,3,6,5,9,7,False,True,True,False,False,True,False,False,True,False,False,False,True,False,False,False,True,False,False,False,True,False,False
162,16,1,1,2,2,1,1,0,0,0,1,1,1,0,0,4,4,4,2,4,5,0,7,0,0,False,True,False,True,False,True,False,False,True,False,False,False,True,False,False,False,True,False,False,False,True,False,False
163,17,1,1,3,1,1,0,0,0,0,0,1,0,1,0,5,3,3,1,4,2,2,10,10,10,False,True,True,False,False,True,True,False,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False
164,17,0,1,1,4,2,3,0,0,0,1,1,0,0,1,5,3,5,1,5,5,0,5,8,7,False,True,False,True,False,True,False,False,True,False,False,False,False,True,False,False,True,False,False,False,True,False,False
165,16,1,3,2,2,1,1,0,1,0,1,0,0,0,0,4,5,2,1,1,2,16,12,11,12,False,True,True,False,False,True,False,False,False,True,False,False,False,True,False,False,True,False,False,False,True,False,False
166,16,1,2,2,1,2,0,0,0,0,0,1,0,1,0,4,3,5,2,4,4,4,10,10,10,False,True,True,False,False,True,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,True,False
167,16,1,4,2,1,2,0,0,0,1,0,1,1,1,1,4,2,3,1,1,3,0,14,15,16,True,False,True,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,True,False
168,16,1,2,2,1,2,0,0,1,1,0,0,1,1,0,5,1,5,1,1,4,0,6,7,0,True,False,True,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,True,False,True,False,False
169,16,1,4,4,1,2,0,0,1,1,0,1,1,1,1,4,4,2,1,1,3,0,14,14,14,True,False,True,False,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False,True,True,False,False
170,16,1,3,4,3,1,2,0,1,0,1,0,1,1,0,3,4,5,2,4,2,0,6,5,0,False,True,True,False,False,True,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,True,False
171,16,1,1,0,2,2,0,0,1,1,1,1,1,1,1,4,3,2,1,1,3,2,13,15,16,False,True,True,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,False,True,True,False,False
172,17,1,4,4,1,2,0,0,1,1,1,1,1,1,0,4,4,4,1,3,5,0,13,11,10,False,True,False,True,False,True,False,False,False,False,True,False,True,False,False,False,False,False,False,True,True,False,False
173,16,1,1,3,1,2,3,0,0,0,1,0,1,1,1,4,3,5,1,1,3,0,8,7,0,True,False,True,False,False,True,True,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False
174,16,1,3,3,2,2,0,0,1,1,1,1,1,1,0,4,4,5,1,1,4,4,10,11,9,True,False,False,True,False,True,False,False,True,False,False,False,True,False,False,False,False,False,False,True,True,False,False
175,17,1,4,3,2,2,0,0,0,1,1,1,1,1,0,4,4,4,4,4,4,4,10,9,9,False,True,False,True,False,True,False,False,False,False,True,False,True,False,False,False,True,False,False,False,True,False,False
176,16,1,2,2,2,2,0,0,0,1,1,0,1,1,0,3,4,4,1,4,5,2,13,13,11,True,False,True,False,False,True,False,False,False,True,False,False,True,False,False,False,False,False,False,True,True,False,False
177,17,1,3,3,1,2,0,0,0,0,1,0,1,1,0,4,3,4,1,4,4,4,6,5,6,False,True,True,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,True,False
178,16,0,4,2,1,1,0,0,1,0,1,1,1,1,1,4,3,3,3,4,3,10,10,8,9,False,True,True,False,False,True,False,False,False,False,True,False,False,True,False,False,False,True,False,False,True,False,False
179,17,1,4,3,1,2,0,0,1,0,1,1,1,1,1,5,2,3,1,1,2,4,10,10,11,False,True,True,False,False,True,False,False,True,False,False,False,True,False,False,False,True,False,False,False,True,False,False
180,16,1,4,3,1,2,0,0,1,1,1,1,1,1,0,3,4,3,2,3,3,10,9,8,8,False,True,True,False,False,True,False,False,False,False,True,False,True,False,False,False,False,False,True,False,True,False,False
181,16,1,3,3,1,2,0,0,0,1,1,1,1,1,1,4,2,3,1,2,3,2,12,13,12,False,True,True,False,False,True,False,False,False,True,False,False,True,False,False,False,False,False,True,False,True,False,False
182,17,1,2,4,1,2,0,0,1,0,1,1,1,0,0,5,4,2,2,3,5,0,16,17,17,True,False,True,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,True,False
183,17,1,3,3,1,2,0,0,1,0,1,1,1,1,1,5,3,3,2,3,1,56,9,9,8,True,False,False,True,False,True,False,False,True,False,False,False,True,False,False,False,False,False,False,True,True,False,False
184,16,1,3,2,1,2,0,0,1,1,0,1,1,1,0,1,2,2,1,2,1,14,12,13,12,True,False,True,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,False,True,True,False,False
185,17,1,3,3,1,2,0,0,1,0,1,1,1,1,1,4,3,4,2,3,4,12,12,12,11,False,True,True,False,False,True,False,False,False,True,False,False,False,True,False,False,False,True,False,False,True,False,False
186,16,1,1,2,1,1,0,0,1,1,1,1,1,1,1,3,3,3,1,2,3,2,11,12,11,False,True,True,False,False,True,False,False,False,True,False,False,False,True,False,False,False,True,False,False,True,False,False
187,16,1,2,1,1,2,0,0,0,1,1,1,1,1,1,4,2,3,1,2,5,0,15,15,15,False,True,False,True,False,True,False,False,True,False,False,False,True,False,False,False,True,False,False,False,True,False,False
188,17,1,3,3,1,2,0,0,1,0,0,0,1,1,1,3,3,3,1,3,3,6,8,7,9,True,False,True,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,True,False,False
189,17,0,1,2,1,2,0,0,0,0,0,1,1,0,0,3,1,3,1,5,3,4,8,9,10,False,True,True,False,False,True,True,False,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False
190,16,1,2,3,1,2,0,0,0,0,0,1,1,1,0,4,3,3,1,1,2,10,11,12,13,True,False,True,False,False,True,False,False,False,True,False,False,False,True,False,False,True,False,False,False,True,False,False
191,17,1,1,1,1,2,0,0,0,0,1,1,1,1,0,5,3,3,1,1,3,0,8,8,9,True,False,True,False,False,True,True,False,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False
192,17,1,1,2,2,2,0,0,0,1,1,0,1,1,0,4,4,4,4,5,5,12,7,8,8,False,True,True,False,False,True,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True
193,16,0,3,3,1,1,0,0,1,0,1,1,1,1,0,4,3,2,3,4,5,8,8,9,10,False,True,True,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,True,True,False,False
194,16,1,2,3,2,1,0,0,0,0,0,1,1,1,0,5,3,3,1,1,3,0,13,14,14,False,True,True,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,True,False
195,17,1,2,4,1,2,0,0,0,0,1,1,1,1,1,4,3,2,1,1,5,0,14,15,15,True,False,False,True,False,True,False,False,False,True,False,False,False,True,False,False,True,False,False,False,False,True,False
196,17,1,4,4,1,1,0,0,0,0,0,1,1,1,0,5,2,3,1,2,5,4,17,15,16,False,True,True,False,False,True,False,False,False,True,False,True,False,False,False,False,False,False,True,False,True,False,False
197,16,0,3,3,3,1,0,0,1,1,1,1,1,1,0,3,3,4,3,5,3,8,9,9,10,False,True,False,True,False,True,False,False,False,False,True,False,True,False,False,False,False,False,True,False,False,True,False
198,17,1,4,4,2,1,1,0,1,0,0,1,1,1,0,4,2,4,2,3,2,24,18,18,18,True,False,True,False,False,True,False,False,False,True,False,True,False,False,False,False,False,False,True,False,True,False,False
199,16,1,4,4,1,2,0,0,1,1,0,1,1,1,0,4,5,2,1,2,3,0,9,9,10,True,False,False,True,False,True,False,False,False,False,True,True,False,False,False,False,False,False,False,True,True,False,False
200,16,1,4,3,1,2,0,0,1,0,1,1,1,1,0,4,3,5,1,5,2,2,16,16,16,True,False,True,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False
201,16,1,2,3,1,2,0,1,1,1,1,1,1,0,0,4,4,3,1,3,4,6,8,10,10,True,False,True,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,False,True,True,False,False
202,17,1,1,1,1,2,0,0,1,1,0,0,1,0,0,4,4,4,1,3,1,4,9,9,10,True,False,True,False,False,True,False,False,True,False,False,False,True,False,False,False,True,False,False,False,True,False,False
203,17,0,2,2,1,1,0,0,1,0,0,1,1,1,0,5,3,2,1,2,3,18,7,6,6,True,False,True,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,False,True,True,False,False
204,16,0,2,2,2,4,0,0,1,1,1,0,1,1,0,5,3,5,1,1,5,6,10,10,11,True,False,True,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,True,True,False,False
205,17,1,3,4,1,3,1,0,1,1,0,1,1,1,1,4,4,3,3,4,5,28,10,9,9,True,False,True,False,False,True,True,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False
206,16,1,3,1,1,2,3,0,1,1,0,1,1,1,0,2,3,3,2,2,4,5,7,7,7,True,False,True,False,True,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False,True,False,False
207,16,1,4,3,1,2,0,0,0,1,1,1,1,1,1,1,3,2,1,1,1,10,11,12,13,True,False,True,False,False,True,False,False,False,False,True,False,True,False,False,False,False,True,False,False,True,False,False
208,16,1,1,1,2,1,0,0,1,1,0,1,1,0,0,4,3,2,1,4,5,6,9,9,10,True,False,True,False,False,True,True,False,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False
209,17,0,4,3,2,3,0,0,1,1,1,1,1,1,1,4,4,2,1,1,4,6,7,7,7,True,False,True,False,False,True,False,False,False,False,True,False,True,False,False,False,False,False,False,True,True,False,False
210,19,1,3,3,1,4,0,0,1,1,1,1,1,1,0,4,3,3,1,2,3,10,8,8,8,True,False,True,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False,True
211,17,1,4,4,1,2,0,0,1,1,0,1,1,1,1,5,3,5,4,5,3,13,12,12,13,False,True,False,True,False,True,False,False,False,True,False,False,True,False,False,False,False,False,True,False,True,False,False
212,16,1,2,2,1,2,0,1,1,1,0,1,1,1,0,3,3,4,1,1,4,0,12,13,14,True,False,True,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,False,True,True,False,False
213,18,1,2,2,1,2,1,0,1,1,1,1,1,1,0,4,4,4,2,4,5,15,6,7,8,False,True,True,False,False,True,False,False,False,True,False,False,True,False,False,False,False,False,True,False,True,False,False
214,17,0,4,4,1,1,0,0,1,1,0,1,1,0,0,5,2,1,1,2,3,12,8,10,10,True,False,False,True,False,True,False,False,False,True,False,False,True,False,False,False,False,True,False,False,True,False,False
215,17,1,3,2,2,2,0,0,0,1,0,1,1,1,0,4,4,4,1,3,1,2,14,15,15,True,False,False,True,False,True,False,False,True,False,False,False,True,False,False,False,False,False,False,True,True,False,False
216,17,1,4,3,1,2,2,0,0,1,0,1,1,1,1,3,4,5,2,4,1,22,6,6,4,True,False,True,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,False,True,True,False,False
217,18,1,3,3,1,2,1,0,1,1,0,1,1,1,0,3,2,4,2,4,4,13,6,6,8,False,True,False,True,False,True,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,True,False
218,17,1,2,3,2,1,0,0,1,1,0,1,1,0,0,3,3,3,1,4,3,3,7,7,8,True,False,True,False,False,True,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False
219,17,1,2,2,1,3,0,0,1,1,1,1,1,1,0,4,3,3,1,1,4,4,9,10,10,True,False,True,False,False,True,True,False,False,False,False,False,False,False,False,True,True,False,False,False,True,False,False
220,17,0,2,1,2,2,0,0,1,0,1,1,1,1,0,4,2,5,1,2,5,2,6,6,6,True,False,True,False,False,True,True,False,False,False,False,False,False,True,False,False,False,False,False,True,True,False,False
221,17,1,1,1,1,3,1,0,1,0,1,1,1,0,1,4,3,4,1,1,5,0,6,5,0,True,False,True,False,False,True,True,False,False,False,False,False,True,False,False,False,False,False,False,True,True,False,False
222,16,1,2,3,1,2,0,1,0,0,0,1,1,1,0,2,3,1,1,1,3,2,16,16,17,True,False,True,False,False,True,False,False,False,True,False,True,False,False,False,False,False,True,False,False,True,False,False
223,18,1,2,2,2,2,0,0,1,1,0,1,1,1,0,3,3,3,5,5,4,0,12,13,13,False,True,True,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,True,False,True,False,False
224,16,1,4,4,1,3,0,0,1,0,1,0,1,1,0,5,3,2,1,1,5,0,13,13,14,True,False,True,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,True,False,True,False,False
225,18,0,3,1,1,2,1,0,0,0,1,1,1,1,1,5,3,3,1,1,4,16,9,8,7,True,False,True,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,False,True,True,False,False
226,17,1,3,2,1,2,0,0,0,0,1,0,1,1,0,5,3,4,1,3,3,10,16,15,15,True,False,True,False,False,True,False,False,True,False,False,False,True,False,False,False,True,False,False,False,True,False,False
227,17,1,2,3,1,2,0,0,1,1,0,0,1,1,0,5,3,3,1,3,3,2,12,11,12,False,True,False,True,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,True,False
228,18,1,2,1,4,2,0,1,1,1,1,1,1,1,1,4,3,2,4,5,3,14,10,8,9,False,True,False,True,False,True,True,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False
229,17,1,2,1,2,3,0,0,0,0,1,1,1,1,1,3,2,3,1,2,3,10,12,10,12,True,False,True,False,True,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,True,False,False
230,17,1,4,3,1,2,0,0,0,0,1,1,1,1,1,3,2,3,1,2,3,14,13,13,14,True,False,False,True,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False
231,17,0,2,2,2,2,0,0,1,1,1,1,1,1,0,4,5,2,1,1,1,4,11,11,11,False,True,True,False,False,True,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,True,False
232,17,1,4,4,1,2,0,1,1,0,1,1,1,1,1,4,5,5,1,3,2,14,11,9,9,False,True,True,False,False,True,False,False,False,False,True,True,False,False,False,False,False,False,False,True,True,False,False
233,16,1,4,4,1,2,0,0,1,1,1,1,1,1,0,4,2,4,2,4,1,2,14,13,13,False,True,True,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False
234,16,1,1,1,2,2,0,0,1,1,0,1,1,1,0,3,4,2,1,1,5,18,9,7,6,False,True,False,True,False,True,False,False,True,False,False,False,True,False,False,False,False,False,True,False,True,False,False
235,16,1,3,2,2,3,0,0,0,0,1,1,1,1,1,5,3,3,1,3,2,10,11,9,10,False,True,True,False,False,True,True,False,False,False,False,False,True,False,False,False,False,False,False,True,True,False,False
236,17,1,2,2,1,2,0,0,0,1,1,0,1,1,1,4,4,2,5,5,4,4,14,13,13,False,True,False,True,False,True,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,True,False
237,16,1,2,1,1,1,0,0,0,0,0,1,1,1,1,4,5,2,1,1,5,20,13,12,12,True,False,True,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,True,False,True,False,False
238,17,0,2,1,3,2,0,0,0,0,1,1,1,0,0,2,1,1,1,1,3,2,13,11,11,True,False,True,False,False,True,True,False,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False
239,18,1,2,2,1,2,1,0,0,0,0,1,0,1,0,5,5,4,3,5,2,0,7,7,0,False,True,True,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,True,False
240,17,1,4,3,2,2,0,0,0,0,1,1,1,1,1,2,5,5,1,4,5,14,12,12,12,False,True,False,True,False,True,False,True,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False
241,17,0,4,4,2,2,0,0,1,1,0,1,1,1,0,3,3,3,2,3,4,2,10,11,12,False,True,False,True,True,False,False,False,False,False,True,False,True,False,False,False,True,False,False,False,True,False,False
242,16,1,4,3,1,1,0,0,0,0,1,0,1,1,0,5,4,5,1,1,3,0,6,0,0,False,True,False,True,False,True,False,False,False,False,True,False,True,False,False,False,True,False,False,False,True,False,False
243,16,1,4,4,1,1,0,0,0,0,1,1,1,1,0,5,3,2,1,2,5,0,13,12,12,False,True,True,False,False,True,False,False,False,True,False,False,False,True,False,False,True,False,False,False,True,False,False
244,18,1,2,1,2,3,0,0,1,1,0,0,1,1,1,4,4,4,1,1,3,0,7,0,0,True,False,True,False,False,True,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,True
245,16,1,2,1,3,1,0,0,0,0,0,1,1,1,0,4,3,3,1,1,4,6,18,18,18,False,True,True,False,False,True,False,False,True,False,False,False,True,False,False,False,True,False,False,False,True,False,False
246,17,1,2,3,2,1,0,0,0,0,0,1,1,1,0,5,2,2,1,1,2,4,12,12,13,False,True,True,False,False,True,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,True,False
247,22,1,3,1,1,1,3,0,0,0,0,0,0,1,1,5,4,5,5,5,1,16,6,8,8,False,True,True,False,False,True,False,False,False,True,False,False,False,True,False,False,False,True,False,False,True,False,False
248,18,0,3,3,1,2,1,0,1,0,0,1,1,1,1,4,3,3,1,3,5,8,3,5,5,False,True,False,True,False,True,False,False,True,False,False,False,False,True,False,False,True,False,False,False,True,False,False
249,16,1,0,2,1,1,0,0,0,1,0,0,1,1,0,4,3,2,2,4,5,0,13,15,15,False,True,True,False,False,True,False,False,True,False,False,False,True,False,False,False,False,True,False,False,True,False,False
250,18,1,3,2,2,1,1,0,0,0,0,1,0,1,0,4,4,5,2,4,5,0,6,8,8,False,True,True,False,False,True,False,False,False,True,False,False,True,False,False,False,True,False,False,False,True,False,False
251,16,1,3,3,3,2,0,1,1,0,0,0,1,1,0,5,3,3,1,3,2,6,7,10,10,False,True,True,False,False,True,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True
252,18,1,2,1,1,1,1,0,0,0,0,0,0,1,0,3,2,5,2,5,5,4,6,9,8,False,True,True,False,False,True,False,False,False,True,False,False,False,True,False,False,False,True,False,False,True,False,False
253,16,0,2,1,2,1,0,0,0,0,1,0,1,0,0,3,3,2,1,3,3,0,8,9,8,False,True,True,False,False,True,False,False,True,False,False,False,True,False,False,False,True,False,False,False,True,False,False
254,17,0,2,1,1,1,0,0,0,0,0,0,1,1,0,4,4,2,2,4,5,0,8,12,12,False,True,True,False,False,True,False,False,True,False,False,False,True,False,False,False,True,False,False,False,True,False,False
255,17,1,1,1,2,1,1,0,1,0,1,1,1,1,0,4,4,4,1,2,5,2,7,9,8,False,True,False,True,False,True,False,True,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False
256,17,1,4,2,1,4,0,0,1,1,1,1,1,1,0,4,2,3,1,1,4,6,14,12,13,True,False,False,True,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,True,True,False,False
257,19,1,4,3,1,2,0,0,1,0,0,1,1,1,0,4,3,1,1,1,1,12,11,11,11,False,True,False,True,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,True,False,False
258,18,1,2,1,1,2,0,0,0,0,1,1,1,1,0,5,2,4,1,2,4,8,15,14,14,False,True,True,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,True,False,True,False,False
259,17,1,2,2,1,4,0,0,0,1,1,1,1,1,1,3,4,1,1,1,2,0,10,9,0,True,False,False,True,False,True,False,False,False,True,False,False,False,True,False,False,True,False,False,False,False,True,False
260,18,1,4,3,1,2,0,0,1,1,0,1,1,1,1,3,1,2,1,3,2,21,17,18,18,True,False,True,False,False,True,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,True,False
261,18,1,4,3,1,2,0,0,1,1,0,0,1,1,0,4,3,2,1,1,3,2,8,8,8,False,True,True,False,False,True,False,False,False,False,True,False,True,False,False,False,True,False,False,False,True,False,False
262,18,0,3,2,1,3,0,0,0,0,1,0,1,0,0,5,3,2,1,1,3,1,13,12,12,False,True,True,False,False,True,False,False,True,False,False,False,True,False,False,False,True,False,False,False,True,False,False
263,17,1,3,3,1,3,0,0,0,0,1,0,1,0,0,3,2,3,1,1,4,4,10,9,9,True,False,True,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,True,False,True,False,False
