,age,address,Medu,Fedu,traveltime,studytime,failures,schoolsup,famsup,paid,activities,nursery,higher,internet,romantic,famrel,freetime,goout,Dalc,Walc,health,absences,G1,G2,G3,sex_F,sex_M,famsize_GT3,famsize_LE3,Pstatus_A,Pstatus_T,Mjob_at_home,Mjob_health,Mjob_other,Mjob_services,Mjob_teacher,Fjob_teacher,Fjob_other,Fjob_services,Fjob_health,Fjob_at_home,reason_course,reason_other,reason_home,reason_reputation,guardian_mother,guardian_father,guardian_other
264,18,1,2,2,1,3,0,0,1,1,1,1,1,1,1,4,3,3,1,1,3,0,9,10,0,True,False,True,False,False,True,True,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False
265,18,0,3,4,2,2,0,0,1,1,1,1,1,1,0,4,2,5,3,4,1,13,17,17,17,False,True,False,True,True,False,False,False,True,False,False,False,True,False,False,False,False,False,False,True,True,False,False
266,17,1,3,1,1,2,0,0,0,1,1,1,1,1,1,5,4,4,3,4,5,2,9,9,10,False,True,True,False,False,True,False,False,False,True,False,False,True,False,False,False,False,True,False,False,True,False,False
267,18,0,4,4,2,2,0,0,0,1,1,1,1,1,0,4,3,4,2,2,4,8,12,10,11,True,False,True,False,False,True,False,False,False,False,True,False,True,False,False,False,False,False,False,True,True,False,False
268,18,1,4,2,1,2,0,0,1,1,1,1,1,1,1,5,4,5,1,3,5,10,10,9,10,False,True,True,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False
269,18,0,2,1,2,2,0,0,1,0,0,1,0,1,1,4,3,5,1,2,3,0,6,0,0,True,False,True,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,False,True,True,False,False
270,19,1,3,3,1,2,2,0,1,1,1,1,1,1,0,4,3,5,3,3,5,15,9,9,9,True,False,True,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,True
271,18,1,2,3,1,4,0,0,1,1,1,1,1,1,1,4,5,5,1,3,2,4,15,14,14,True,False,True,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,True,False
272,18,1,1,1,2,2,0,0,1,1,0,0,1,0,0,4,4,3,1,1,3,2,11,11,11,True,False,False,True,False,True,False,False,True,False,False,False,True,False,False,False,False,False,True,False,True,False,False
273,17,0,1,2,1,2,0,0,1,1,1,0,1,0,1,3,5,2,2,2,1,2,15,14,14,False,True,True,False,False,True,True,False,False,False,False,False,False,False,False,True,False,False,True,False,True,False,False
274,17,1,2,4,2,2,0,0,1,1,0,1,1,1,1,4,3,3,1,1,1,2,10,10,10,True,False,True,False,False,True,True,False,False,False,False,False,False,False,True,False,False,False,False,True,True,False,False
275,17,1,2,2,2,2,0,1,1,1,0,1,1,1,1,4,4,4,2,3,5,6,12,12,12,True,False,False,True,False,True,False,False,False,True,False,False,True,False,False,False,True,False,False,False,True,False,False
276,18,0,3,2,2,2,0,0,0,0,0,0,0,1,1,4,1,1,1,1,5,75,10,9,9,True,False,True,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,True,False,False
277,18,1,4,4,2,1,0,0,0,1,1,1,1,1,0,3,2,4,1,4,3,22,9,9,9,False,True,True,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,True,False,True,False,False
278,18,1,4,4,1,2,1,1,1,0,1,1,1,1,1,2,4,4,1,1,4,15,9,8,8,True,False,True,False,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False
279,18,1,4,3,2,1,0,0,0,1,1,1,1,1,0,4,2,3,1,2,1,8,10,11,10,False,True,False,True,False,True,False,False,False,False,True,False,False,True,False,False,True,False,False,False,True,False,False
280,17,1,4,1,2,1,0,0,0,1,1,1,1,1,1,4,5,4,2,4,5,30,8,8,8,False,True,False,True,True,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False,True,False,False
281,17,1,3,2,1,1,1,0,0,0,0,1,1,1,0,4,4,4,3,4,3,19,11,9,10,False,True,False,True,True,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,True,False,False
282,18,0,1,1,2,4,0,0,1,1,1,1,1,0,0,5,2,2,1,1,3,1,12,12,12,True,False,False,True,False,True,True,False,False,False,False,False,True,False,False,False,False,False,False,True,True,False,False
283,18,1,1,1,2,2,0,1,0,0,1,1,1,1,0,5,4,4,1,1,4,4,8,9,10,True,False,True,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,True,False,True,False,False
284,17,1,2,2,1,2,0,0,1,0,0,0,1,1,0,5,4,5,1,2,5,4,10,9,11,True,False,True,False,False,True,False,False,True,False,False,False,True,False,False,False,True,False,False,False,True,False,False
285,17,1,1,1,1,2,0,0,0,1,0,0,1,1,0,4,3,3,1,2,4,2,12,10,11,False,True,True,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,True,False
286,18,1,2,2,1,3,0,0,1,1,0,1,1,1,0,4,3,3,1,2,2,5,18,18,19,True,False,True,False,False,True,True,False,False,False,False,False,False,False,False,True,False,True,False,False,True,False,False
287,17,1,1,1,1,3,0,0,1,1,0,1,1,1,0,4,3,3,1,1,3,6,13,12,12,True,False,True,False,False,True,False,False,False,True,False,True,False,False,False,False,False,False,False,True,True,False,False
288,18,1,2,1,1,3,0,0,0,1,1,1,1,1,0,4,2,4,1,3,2,6,15,14,14,False,True,True,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,True,True,False,False
289,18,1,4,4,1,2,0,0,1,1,1,1,1,1,0,5,4,3,1,1,2,9,15,13,15,False,True,False,True,True,False,False,False,False,False,True,True,False,False,False,False,False,False,False,True,True,False,False
290,18,1,4,2,1,2,0,0,1,1,1,1,1,1,1,4,3,2,1,4,5,11,12,11,11,False,True,True,False,False,True,False,False,False,False,True,False,True,False,False,False,False,False,True,False,True,False,False
291,17,1,4,3,1,3,0,0,1,1,0,1,1,1,0,4,2,2,1,2,3,0,15,15,15,True,False,True,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False,True,True,False,False
292,18,1,2,1,1,2,1,0,0,0,0,1,1,1,1,5,4,3,1,1,5,12,12,12,13,True,False,False,True,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,True,True,False,False
293,17,0,3,1,2,4,0,0,1,1,0,1,1,0,0,3,1,2,1,1,3,6,18,18,18,True,False,False,True,False,True,False,False,False,True,False,False,True,False,False,False,False,False,False,True,True,False,False
294,18,0,3,2,2,3,0,0,1,1,1,1,1,1,0,5,4,2,1,1,4,8,14,13,14,False,True,False,True,False,True,False,False,False,True,False,False,True,False,False,False,False,False,False,True,True,False,False
295,17,1,3,3,1,1,0,0,1,1,0,1,1,1,0,4,4,3,1,3,5,4,14,12,11,False,True,True,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False
296,19,1,4,4,2,2,0,0,1,1,1,1,1,1,0,2,3,4,2,3,2,0,10,9,0,True,False,True,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True
297,18,1,4,3,2,2,0,0,1,1,0,1,1,1,1,4,4,5,1,2,2,10,10,8,8,True,False,False,True,False,True,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,True
298,18,1,4,3,1,4,0,0,1,1,0,1,1,1,0,4,3,3,1,1,3,0,14,13,14,True,False,True,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,True,False
299,18,1,4,4,1,1,0,0,1,1,0,1,1,1,1,1,4,2,2,2,1,5,16,15,16,False,True,False,True,False,True,False,False,False,False,True,True,False,False,False,False,False,False,True,False,True,False,False
300,18,1,4,4,1,2,0,0,1,0,0,1,1,1,1,4,2,4,1,1,4,14,12,10,11,True,False,False,True,True,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False
301,17,1,4,4,2,1,0,0,0,1,0,1,1,1,0,4,1,1,2,2,5,0,11,11,10,False,True,False,True,False,True,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False,True,False
302,17,1,4,2,2,3,0,0,1,1,0,1,1,1,0,4,3,3,1,1,3,0,15,12,14,True,False,True,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,False,True,True,False,False
303,17,1,3,2,1,4,0,0,1,1,1,0,1,1,0,5,2,2,1,2,5,0,17,17,18,True,False,True,False,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False
304,19,1,3,3,1,2,1,0,1,0,1,1,1,1,1,4,4,4,1,1,3,20,15,14,13,False,True,True,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,True
305,18,1,2,4,1,2,1,0,1,1,1,1,1,1,0,4,4,3,1,1,3,8,14,12,12,True,False,True,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,True
306,20,1,3,2,1,1,0,0,0,0,1,1,1,0,0,5,5,3,1,1,5,0,17,18,18,False,True,True,False,True,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,True
307,19,1,4,4,2,1,1,0,1,1,0,1,1,1,1,4,3,4,1,1,4,38,8,9,8,False,True,True,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,True
308,19,0,3,3,1,2,1,0,0,0,1,1,1,0,1,4,5,3,1,2,5,0,15,12,12,False,True,True,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,True,False
309,19,1,1,1,1,2,1,1,1,0,1,0,1,1,0,4,4,3,1,3,3,18,12,10,10,True,False,False,True,False,True,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True
310,19,1,1,2,1,2,1,0,0,0,1,0,1,0,1,4,2,4,2,2,3,0,9,9,0,True,False,False,True,False,True,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,True
311,19,1,2,1,3,2,0,0,1,0,0,1,0,1,1,3,4,1,1,1,2,20,14,12,13,True,False,True,False,False,True,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True
312,19,1,1,2,1,2,1,0,0,0,0,0,1,1,0,4,5,2,2,2,4,3,13,11,11,False,True,True,False,False,True,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,True
313,19,1,3,2,2,2,1,0,1,1,0,0,1,1,1,4,2,2,1,2,1,22,13,10,11,True,False,False,True,False,True,False,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False,True
314,19,1,1,1,1,3,2,0,0,0,0,0,1,1,1,4,1,2,1,1,3,14,15,13,13,True,False,True,False,False,True,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True
315,19,0,2,3,1,3,1,0,0,0,0,1,1,1,1,4,1,2,1,1,3,40,13,11,11,True,False,True,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False,True
316,18,1,2,1,2,2,0,0,1,1,1,1,1,1,0,5,3,3,1,2,1,0,8,8,0,True,False,True,False,False,True,False,False,False,True,False,False,True,False,False,False,True,False,False,False,True,False,False
317,18,1,4,3,1,3,0,0,1,1,1,1,1,1,1,4,3,4,1,1,5,9,9,10,9,True,False,True,False,False,True,False,False,True,False,False,False,True,False,False,False,True,False,False,False,True,False,False
318,17,0,3,4,1,3,0,0,1,1,1,0,1,1,0,4,3,4,2,5,5,0,11,11,10,True,False,True,False,False,True,True,False,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False
319,18,1,4,4,1,2,0,0,1,1,0,1,1,1,0,4,4,4,3,3,5,2,11,11,11,True,False,True,False,False,True,False,False,False,False,True,False,True,False,False,False,True,False,False,False,True,False,False
320,17,1,4,3,1,2,0,0,1,1,0,1,1,1,1,5,2,2,1,2,5,23,13,13,13,True,False,True,False,True,False,False,False,False,True,False,False,False,True,False,False,True,False,False,False,True,False,False
321,17,1,2,2,1,2,0,0,1,0,0,1,1,0,1,4,2,2,1,1,3,12,11,9,9,True,False,True,False,False,True,False,False,True,False,False,False,True,False,False,False,True,False,False,False,True,False,False
322,17,0,2,2,1,3,0,0,1,1,1,1,1,1,0,3,3,2,2,2,3,3,11,11,11,True,False,False,True,False,True,False,False,False,True,False,False,False,True,False,False,True,False,False,False,True,False,False
323,17,1,3,1,1,3,0,0,1,0,0,0,1,1,0,3,4,3,2,3,5,1,12,14,15,True,False,True,False,False,True,False,False,False,True,False,False,False,True,False,False,True,False,False,False,False,True,False
324,17,1,0,2,2,3,0,0,0,0,0,1,1,1,0,3,3,3,2,3,2,0,16,15,15,True,False,False,True,False,True,True,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False
325,18,1,4,4,1,3,0,0,0,0,1,1,1,1,0,4,3,3,2,2,3,3,9,12,11,False,True,True,False,False,True,False,False,True,False,False,False,True,False,False,False,True,False,False,False,True,False,False
326,17,1,3,3,1,1,0,0,0,0,1,0,1,1,0,4,3,5,3,5,5,3,14,15,16,False,True,True,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,True,True,False,False
327,17,0,2,2,4,1,0,0,1,0,0,1,1,1,0,4,4,5,5,5,4,8,11,10,10,False,True,True,False,False,True,False,False,False,True,False,False,True,False,False,False,True,False,False,False,True,False,False
328,17,1,4,4,1,3,0,0,1,1,1,1,1,1,0,5,4,4,1,3,4,7,10,9,9,True,False,True,False,False,True,False,False,False,False,True,False,False,True,False,False,True,False,False,False,True,False,False
329,17,1,4,4,2,3,0,0,1,1,0,0,1,1,1,4,3,3,1,2,4,4,14,14,14,True,False,True,False,False,True,False,False,False,False,True,True,False,False,False,False,True,False,False,False,True,False,False
330,18,1,2,2,1,4,0,0,1,0,1,1,1,1,0,4,5,5,2,4,5,2,9,8,8,False,True,False,True,False,True,False,False,True,False,False,False,True,False,False,False,True,False,False,False,True,False,False
331,17,0,2,4,1,3,0,0,1,0,0,1,1,1,1,4,4,3,1,1,5,7,12,14,14,True,False,True,False,False,True,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False
332,18,1,3,3,1,2,0,0,0,0,1,1,1,1,0,5,3,4,1,1,4,0,7,0,0,True,False,True,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,True,False,True,False,False
333,18,1,2,2,1,2,0,0,0,0,1,0,1,1,1,4,3,3,1,1,2,0,8,8,0,True,False,False,True,False,True,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,True
334,18,0,2,2,2,4,0,0,0,0,1,1,1,0,0,4,4,4,1,1,4,0,10,9,0,True,False,True,False,False,True,True,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False
335,17,1,3,4,1,3,0,0,0,0,0,1,1,1,0,4,4,5,1,3,5,16,16,15,15,True,False,True,False,False,True,False,False,False,True,False,False,True,False,False,False,True,False,False,False,True,False,False
336,19,0,3,1,1,3,1,0,0,1,0,1,1,0,0,5,4,3,1,2,5,12,14,13,13,True,False,True,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,True
337,17,1,3,2,1,2,0,0,1,1,0,1,1,1,1,4,3,2,2,3,2,0,7,8,0,True,False,True,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,True,False,True,False,False
338,18,1,3,3,1,4,0,0,1,0,0,1,1,1,0,5,3,3,1,1,1,7,16,15,17,True,False,False,True,False,True,False,False,False,True,False,False,False,True,False,False,False,False,True,False,True,False,False
339,17,0,3,2,1,2,0,0,1,1,0,1,1,1,0,4,3,3,2,3,2,4,9,10,10,True,False,True,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,True,False,False
340,19,1,2,1,1,3,1,0,0,1,1,1,1,1,1,4,3,4,1,3,3,4,11,12,11,True,False,True,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,True
341,18,1,4,4,1,2,1,0,1,0,1,1,1,1,0,4,3,3,2,2,2,0,10,10,0,False,True,True,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,True,False
342,18,1,3,4,1,2,0,0,0,0,1,1,1,1,1,4,3,3,1,3,5,11,16,15,15,False,True,False,True,False,True,False,False,False,True,False,False,True,False,False,False,False,False,True,False,True,False,False
343,17,1,2,2,1,2,1,0,1,0,0,1,1,1,1,3,3,1,1,2,4,0,9,8,0,True,False,True,False,True,False,True,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False
344,18,1,2,3,1,3,0,0,1,0,0,1,1,1,0,4,3,3,1,2,3,4,11,10,10,True,False,True,False,False,True,True,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False
345,18,1,3,2,1,3,0,0,0,0,0,1,1,1,1,5,4,3,2,3,1,7,13,13,14,True,False,True,False,False,True,False,False,True,False,False,False,False,True,False,False,False,True,False,False,True,False,False
346,18,0,4,3,1,3,0,0,0,0,0,1,1,1,1,5,3,2,1,2,4,9,16,15,16,False,True,True,False,False,True,False,False,False,False,True,False,False,True,False,False,True,False,False,False,True,False,False
347,18,1,4,3,1,3,0,0,1,1,0,1,1,1,1,5,4,5,2,3,5,0,10,10,9,False,True,True,False,False,True,False,False,False,False,True,False,True,False,False,False,True,False,False,False,True,False,False
348,17,1,4,3,1,3,0,0,1,1,1,1,1,1,1,4,4,3,1,3,4,0,13,15,15,True,False,True,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False,True,True,False,False
349,18,0,3,2,2,1,1,0,1,0,0,0,1,1,0,2,5,5,5,5,5,10,11,13,13,False,True,True,False,False,True,False,False,True,False,False,False,True,False,False,False,True,False,False,False,True,False,False
350,19,0,1,1,3,2,3,0,0,0,0,1,1,1,0,5,4,4,3,3,2,8,8,7,8,False,True,True,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,True
351,17,1,3,3,2,2,0,0,1,1,0,1,1,1,0,4,5,4,2,3,3,2,13,13,13,False,True,True,False,False,True,False,True,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False
352,18,1,1,3,1,1,1,0,0,0,0,1,0,1,1,4,3,3,2,3,3,7,8,7,8,False,True,False,True,False,True,True,False,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False
353,19,0,1,1,3,1,1,0,1,0,0,1,1,1,0,4,4,4,3,3,5,4,8,8,8,False,True,True,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,True
354,17,0,4,3,2,2,0,0,1,1,1,0,1,1,1,4,5,5,1,3,2,4,13,11,11,False,True,True,False,False,True,False,False,False,True,False,False,True,False,False,False,False,False,True,False,True,False,False
355,18,1,3,3,1,2,0,0,1,0,0,1,1,0,1,5,3,4,1,1,5,0,10,9,9,True,False,True,False,False,True,False,False,False,True,False,False,False,True,False,False,True,False,False,False,False,True,False
356,17,0,4,4,2,2,0,0,1,1,1,1,1,1,0,4,3,3,1,2,5,4,12,13,13,True,False,True,False,False,True,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False,True,False
357,17,1,3,2,2,2,0,0,0,0,0,1,1,0,1,1,2,3,1,2,5,2,12,12,11,True,False,False,True,True,False,False,False,False,True,False,False,True,False,False,False,False,False,False,True,True,False,False
358,18,1,1,1,2,1,0,0,0,0,0,0,1,1,1,3,3,2,1,2,3,4,10,10,10,False,True,False,True,False,True,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,True,False
359,18,1,1,1,2,3,0,0,0,0,0,1,1,1,0,5,3,2,1,1,4,0,18,16,16,True,False,False,True,False,True,True,False,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False
360,18,0,1,4,3,2,0,0,0,0,0,1,1,0,1,4,3,4,1,4,5,0,13,13,13,True,False,False,True,True,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False
361,18,0,1,1,2,2,1,0,0,0,1,0,0,0,0,4,4,3,2,3,5,2,13,12,12,False,True,False,True,False,True,True,False,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False
362,18,1,3,3,2,2,0,0,1,0,0,1,1,1,1,4,3,2,1,3,3,0,11,11,10,True,False,True,False,False,True,False,False,False,True,False,False,False,True,False,False,False,True,False,False,True,False,False
363,17,1,4,4,1,2,0,0,1,1,1,1,1,1,1,2,3,4,1,1,1,0,16,15,15,True,False,False,True,False,True,True,False,False,False,False,False,False,False,False,True,True,False,False,False,True,False,False
364,17,0,1,2,2,2,0,0,0,0,0,0,1,0,0,3,2,2,1,2,3,0,12,11,12,True,False,True,False,False,True,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,True,False
365,18,0,1,3,2,2,0,0,1,1,0,1,1,0,0,3,3,4,2,4,3,4,10,10,10,False,True,True,False,False,True,True,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False
366,18,1,4,4,2,3,0,0,0,1,0,1,1,1,1,4,2,2,2,2,5,0,13,13,13,False,True,False,True,False,True,False,False,False,False,True,False,False,True,False,False,False,True,False,False,True,False,False
367,17,0,1,1,3,1,1,0,1,1,0,1,1,1,1,5,2,1,1,2,1,0,7,6,0,True,False,True,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,True,True,False,False
368,18,1,2,3,2,1,0,0,1,1,0,1,1,1,1,5,2,3,1,2,4,0,11,10,10,True,False,True,False,False,True,True,False,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False
369,18,0,4,4,3,2,0,0,1,1,0,0,1,1,1,3,2,2,4,2,5,10,14,12,11,True,False,True,False,False,True,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,True,False
370,19,1,3,2,2,2,2,0,0,0,1,1,1,0,1,3,2,2,1,1,3,4,7,7,9,True,False,False,True,False,True,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,True
371,18,0,1,2,3,1,0,0,1,1,1,1,0,1,1,4,3,3,2,3,3,3,14,12,12,False,True,False,True,False,True,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False
372,17,1,2,2,1,3,0,0,0,0,1,1,1,0,1,3,4,3,1,1,3,8,13,11,11,True,False,True,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False,True,False,True,False,False
373,17,0,1,2,1,1,0,0,0,0,1,1,1,1,0,3,5,5,1,3,1,14,6,5,5,True,False,True,False,False,True,False,False,True,False,False,False,True,False,False,False,True,False,False,False,True,False,False
374,18,0,4,4,2,3,0,0,0,0,0,1,1,1,0,5,4,4,1,1,1,0,19,18,19,True,False,False,True,False,True,False,False,True,False,False,False,True,False,False,False,False,False,False,True,True,False,False
375,18,0,1,1,4,3,0,0,0,0,0,1,1,1,0,4,3,2,1,2,4,2,8,8,10,True,False,True,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,True,False,True,False,False
376,20,1,4,2,2,3,2,0,1,1,0,0,1,1,1,5,4,3,1,1,3,4,15,14,15,True,False,True,False,False,True,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True
377,18,0,4,4,1,2,0,0,0,1,1,1,1,1,0,5,4,3,3,4,2,4,8,9,10,True,False,False,True,False,True,False,False,False,False,True,False,False,True,False,False,True,False,False,False,True,False,False
378,18,1,3,3,1,2,0,0,0,1,0,1,1,1,1,4,1,3,1,2,1,0,15,15,15,True,False,True,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,True,False,True,False,False
379,17,0,3,1,1,2,0,0,1,1,1,0,1,1,0,4,5,4,2,3,1,17,10,10,10,True,False,True,False,False,True,True,False,False,False,False,False,True,False,False,False,False,False,False,True,True,False,False
380,18,1,4,4,1,2,0,0,0,1,1,0,1,1,0,3,2,4,1,4,2,4,15,14,14,False,True,True,False,False,True,False,False,False,False,True,True,False,False,False,False,False,False,True,False,False,True,False
381,18,0,2,1,2,1,0,0,0,0,1,0,1,1,1,4,4,3,1,3,5,5,7,6,7,False,True,True,False,False,True,False,False,True,False,False,False,True,False,False,False,False,True,False,False,True,False,False
382,17,1,2,3,2,2,0,0,0,0,1,1,1,1,0,4,4,3,1,1,3,2,11,11,10,False,True,True,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,True,False
383,19,0,1,1,2,1,1,0,0,0,0,1,1,0,0,4,3,2,1,3,5,0,6,5,0,False,True,True,False,False,True,False,False,True,False,False,False,False,True,False,False,False,True,False,False,True,False,False
384,18,0,4,2,2,1,1,0,0,1,0,1,1,0,0,5,4,3,4,3,3,14,6,5,5,False,True,True,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,True,False
385,18,0,2,2,2,3,0,0,0,1,0,1,1,0,0,5,3,3,1,3,4,2,10,9,10,True,False,True,False,False,True,True,False,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False
386,18,0,4,4,3,1,0,0,1,1,1,1,1,1,1,4,4,3,2,2,5,7,6,5,6,True,False,True,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,True,True,False,False
387,19,0,2,3,1,3,1,0,0,0,1,0,1,1,0,5,4,2,1,2,5,0,7,5,0,True,False,True,False,False,True,False,False,False,True,False,False,True,False,False,False,True,False,False,False,True,False,False
388,18,1,3,1,1,2,0,0,1,1,0,1,1,1,0,4,3,4,1,1,1,0,7,9,8,True,False,False,True,False,True,False,False,False,False,True,False,False,True,False,False,True,False,False,False,True,False,False
389,18,1,1,1,2,2,1,0,0,0,1,1,1,0,0,1,1,1,1,1,5,0,6,5,0,True,False,True,False,False,True,False,False,True,False,False,False,True,False,False,False,True,False,False,False,True,False,False
390,20,1,2,2,1,2,2,0,1,1,0,1,1,0,0,5,5,4,4,5,4,11,9,9,9,False,True,False,True,True,False,False,False,False,True,False,False,False,True,False,False,True,False,False,False,False,False,True
391,17,1,3,1,2,1,0,0,0,0,0,0,1,1,0,2,4,5,3,4,2,3,14,16,16,False,True,False,True,False,True,False,False,False,True,False,False,False,True,False,False,True,False,False,False,True,False,False
392,21,0,1,1,1,1,3,0,0,0,0,0,1,0,0,5,5,3,3,3,3,3,10,8,7,False,True,True,False,False,True,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,True
393,18,0,3,2,3,1,0,0,0,0,0,0,1,1,0,4,4,1,3,4,5,0,11,12,10,False,True,False,True,False,True,False,False,False,True,False,False,True,False,False,False,True,False,False,False,True,False,False
394,19,1,1,1,1,1,0,0,0,0,0,1,1,1,0,3,2,3,3,3,5,5,8,9,9,False,True,False,True,False,True,False,False,True,False,False,False,False,False,False,True,True,False,False,False,False,True,False
395,18,1,4,4,2,2,0,1,0,0,0,1,1,0,0,4,3,4,1,1,3,6,5,6,6,True,False,True,False,True,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False
396,19,0,1,1,2,1,1,0,0,0,0,1,1,0,0,4,3,2,1,3,5,0,6,5,0,False,True,True,False,False,True,False,False,True,False,False,False,False,True,False,False,False,True,False,False,True,False,False
